Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll,Gaze Direction,Violation Detected,Violation Count,Gaze Confidence,Proctoring Enabled,Cheat Detected,Suspicious Movements,Eye Movement Velocity
1758349628761,388.5,256.5,311.0,256.5,91,0,-63,-3,0,0.7712976347146121,-10.357013161980559,1.1541518562151656,off_screen_up,True,0,0.7012195121951215,True,False,22,0.25
1758349628828,388.5,256.5,311.0,257.0,91,0,-63,-2,0,0.7197321004663184,-10.370323286191622,1.123896574011978,off_screen_up,True,0,0.6910569105691052,True,False,23,0.25
1758349628886,388.5,256.5,311.0,257.0,91,0,-63,-2,0,0.6802379450286438,-10.340629156508992,1.1231851343785157,off_screen_up,True,0,0.6910569105691052,True,False,24,0.0
1758349628932,388.0,257.0,311.5,258.0,91,0,-62,-1,0,0.6811697821711018,-10.229867853595039,1.0787642448053354,off_screen_up,True,0,0.6605691056910564,True,False,25,0.75
1758349628982,388.0,257.5,312.0,258.5,91,-1,-62,-2,0,0.7915376729924422,-10.099894814006907,1.0347592524123044,off_screen_up,True,0,0.640243902439024,True,False,26,0.5590169943749475
1758349629039,389.0,258.5,312.5,259.5,91,-1,-62,-2,0,1.0331139409743244,-9.849014244666119,1.0109800003998959,off_screen_up,True,0,0.5995934959349589,True,False,27,1.25
1758349629084,389.0,259.0,313.0,260.0,91,-1,-61,-1,0,1.23123190753895,-9.521514764116924,0.9674635214362273,off_screen_up,True,0,0.5792682926829263,True,False,28,0.5590169943749475
1758349629130,389.0,259.0,313.5,260.5,91,-1,-62,-1,0,1.4558348274453081,-9.200904435183674,0.9336590150077977,off_screen_up,True,0,0.5691056910569101,True,False,29,0.3535533905932738
1758349629181,389.5,260.0,313.5,260.0,90,0,-62,-2,0,1.7533361710380664,-9.14132770473671,1.001359909129555,off_screen_up,True,0,0.5589430894308939,True,False,30,0.3535533905932738
1758349629229,389.5,259.0,313.5,260.0,90,-1,-62,-1,0,1.9710818907467633,-9.040190543038559,1.0156796644543638,off_screen_up,True,0,0.5792682926829263,True,False,31,0.5
1758349629275,390.0,258.5,314.0,259.0,91,-1,-61,-2,0,2.060076349220216,-8.92233994232474,1.0205675849782978,off_screen_up,True,0,0.6097560975609752,True,False,32,0.9013878188659973
1758349629322,390.0,258.0,314.0,258.0,91,0,-61,-2,0,2.1657038979677523,-8.963406009582426,1.0919776010570863,off_screen_up,True,0,0.640243902439024,True,False,33,0.75
1758349629364,390.0,257.0,313.5,257.0,91,0,-62,-3,0,2.004332695748717,-8.809188680598037,1.1091998043670415,off_screen_up,True,0,0.680894308943089,True,False,34,1.0307764064044151
1758349629417,390.0,256.5,313.0,256.5,92,-1,-62,-3,0,1.8341827326740638,-8.698741626668882,1.0880621804253854,off_screen_up,True,0,0.7012195121951215,True,False,35,0.5590169943749475
1758349629464,390.5,256.0,313.0,256.0,92,0,-62,-3,0,1.7111899068797403,-8.512356091050757,1.0793219984957578,off_screen_up,True,0,0.7215447154471539,True,False,36,0.5590169943749475
1758349629509,390.5,255.0,313.0,255.5,92,0,-62,-3,0,1.481153723673998,-8.288316667443913,1.0629789790158675,off_screen_up,True,0,0.7520325203252027,True,False,37,0.75
1758349629554,391.5,255.0,314.0,255.0,92,0,-62,-3,0,1.188420919180004,-8.140595534256729,1.006347615470199,off_screen_up,True,0,0.7621951219512191,True,False,38,1.0307764064044151
1758349629604,392.0,255.0,315.0,255.0,92,0,-62,-3,0,1.0300685718344589,-8.423810947101913,1.0117694440267797,off_screen_up,True,0,0.7621951219512191,True,False,39,0.75
1758349629652,392.5,255.0,315.5,255.0,91,0,-62,-3,0,0.888730610462833,-8.41645890473744,0.9615553851349801,off_screen_up,True,0,0.7621951219512191,True,False,40,0.5
1758349629701,393.0,255.0,316.5,255.0,91,0,-62,-2,0,0.7980761449432272,-8.866196625184054,0.9703349524321725,off_screen_up,True,0,0.7621951219512191,True,False,41,0.75
1758349629750,394.0,254.0,317.5,254.0,91,0,-62,-2,0,0.8063109681964118,-9.443538974014267,0.993150013873354,off_screen_up,True,0,0.95,True,True,42,1.4142135623730951
1758349629813,396.0,253.5,319.5,253.0,91,0,-62,-3,0,0.9673029523509182,-10.15050839061955,1.120263214558404,off_screen_up,True,0,0.95,True,True,43,2.1360009363293826
1758349629859,397.0,253.0,321.5,252.0,91,1,-62,-3,0,1.1446161001170374,-10.963551807817991,1.2662714660517838,off_screen_up,True,0,0.95,True,True,44,1.6770509831248424
1758349629921,398.0,252.0,322.5,252.0,91,1,-61,-2,0,1.4004479547883317,-11.374664941657356,1.3532350965960516,off_screen_up,True,0,0.95,True,True,45,1.118033988749895
1758349629967,398.0,251.5,322.0,251.5,91,0,-61,-3,0,1.6361332604825485,-11.29367642995456,1.4171000794730637,off_screen_up,True,0,0.95,True,True,46,0.5590169943749475
1758349630019,396.0,251.0,320.0,251.5,90,0,-61,-2,0,1.9253541522706552,-10.935574301336358,1.3960338895114934,off_screen_up,True,0,0.95,True,True,47,2.0155644370746373
1758349630081,393.0,250.0,317.0,251.5,91,-1,-60,-1,0,2.1499428006870787,-9.974129909763889,1.213822096799664,off_screen_up,True,0,0.95,True,True,48,3.0413812651491097
1758349630143,389.5,250.0,313.0,252.0,90,-2,-60,0,0,2.520154868282013,-8.68363478526628,0.9786211017917092,off_screen_up,True,0,0.95,True,True,49,3.758324094593227
1758349630200,386.5,250.0,310.5,252.0,90,-2,-60,0,0,2.758131328354949,-7.204335446159893,0.6459299638974836,off_screen_up,True,0,0.95,True,True,50,2.75
1758349630250,384.5,249.5,309.0,252.0,90,-3,-59,0,0,2.892506043966142,-5.4818618410283175,0.22055656665910434,off_screen_up,True,0,0.95,True,True,51,1.7677669529663689
1758349630296,383.5,249.0,308.0,251.5,90,-3,-59,0,0,3.109540537771954,-3.738652034225018,-0.2608568219310595,off_screen_up,True,0,0.95,True,True,52,1.118033988749895
1758349630356,384.0,249.0,308.0,251.5,90,-3,-59,0,0,3.3572858862173103,-2.0106162940236505,-0.7173037663823169,off_screen_up,True,0,0.95,True,True,53,0.25
1758349630407,384.5,250.0,310.0,251.5,89,-2,-59,-1,0,3.7145238668308256,-0.7453066759376554,-1.0580108107385848,off_screen_up,True,0,0.95,True,True,54,1.346291201783626
1758349630453,385.5,251.0,312.0,252.0,89,-2,-58,0,0,4.2089190142419675,-0.15031915776773763,-1.1696493758258977,off_screen_up,True,0,0.95,True,True,55,1.6770509831248424
1758349630515,386.5,251.5,313.0,252.5,89,-2,-58,0,0,4.600342466051073,-0.04492331396977001,-1.1532912124981454,off_screen_up,True,0,0.95,True,True,56,1.118033988749895
1758349630564,387.0,252.0,314.0,253.0,89,-2,-58,0,0,5.027588710966224,-0.08528992474029762,-1.080675466672417,off_screen_up,True,0,0.95,True,True,57,0.9013878188659973
1758349630625,387.5,253.0,314.0,253.5,88,-1,-59,0,1,5.435635732079756,-0.5114494950603987,-0.8846780127013856,off_screen_up,True,0,0.95,True,True,58,0.7905694150420949
1758349630689,388.0,253.0,314.0,253.0,89,0,-59,0,1,5.784000461056294,-1.1878347048086662,-0.5732547329420158,off_screen_up,True,0,0.95,True,True,59,0.3535533905932738
1758349630736,388.0,253.0,313.0,253.0,90,0,-59,-1,1,6.051119309281692,-2.0372539676819725,-0.2688964192075133,off_screen_up,True,0,0.95,True,True,60,0.5
1758349630801,387.5,253.0,313.0,253.0,89,0,-59,-1,1,6.320100968275238,-2.7335984668851943,-0.028750867960041726,off_screen_up,True,0,0.95,True,True,61,0.25
1758349630858,387.0,253.0,312.0,253.5,90,0,-59,-1,1,6.260432128854777,-3.3366051542417634,0.1501811426470146,off_screen_up,True,0,0.95,True,True,62,0.7905694150420949
1758349630907,386.5,253.0,311.0,253.5,90,-1,-60,-1,1,6.092746771071951,-3.6029035559883003,0.1653794671544337,off_screen_up,True,0,0.95,True,True,63,0.75
1758349630971,386.0,253.0,310.0,254.0,90,-1,-60,-1,1,5.869372090553863,-3.975295343546806,0.19736861905907505,off_screen_up,True,0,0.95,True,True,64,0.7905694150420949
1758349631025,385.5,253.0,310.0,254.0,90,-1,-60,-1,1,5.5944323203050175,-4.152932747618867,0.18737602193198527,suspicious_sustained_off_center,True,0,0.8,True,True,65,0.25
1758349631082,385.5,253.0,310.0,254.5,90,-1,-60,-1,1,5.206057960887868,-4.324010899123189,0.12095978097841203,suspicious_sustained_off_center,True,0,0.8,True,True,66,0.25
1758349631134,385.5,253.0,309.5,254.5,90,-1,-61,-1,1,4.852151772597676,-4.4273759771986505,0.041282857622744695,suspicious_sustained_off_center,True,0,0.8,True,True,67,0.25
1758349631193,385.5,254.0,309.5,255.0,90,-1,-61,0,1,4.389241851829803,-4.5199548694112135,-0.04405017361972924,suspicious_sustained_off_center,True,0,0.8,True,True,68,0.75
1758349631254,385.5,254.0,309.5,255.0,90,-1,-61,-1,1,4.024850355932985,-4.604377950651882,-0.12627092860866745,suspicious_sustained_off_center,True,0,0.8,True,True,69,0.0
1758349631315,385.5,254.0,309.5,255.0,90,-1,-61,-1,1,3.7923354904527677,-4.552610494004929,-0.1851367638350188,suspicious_sustained_off_center,True,0,0.8,True,True,70,0.0
1758349631372,386.0,254.0,309.5,255.0,91,-1,-61,-1,1,3.4741358250521337,-4.664995558131591,-0.1817754058513592,suspicious_sustained_off_center,True,0,0.8,True,True,71,0.25
1758349631424,386.0,254.0,310.0,255.0,91,-1,-60,-1,1,3.1710469024174817,-4.750326118027679,-0.18944334915918581,suspicious_sustained_off_center,True,0,0.8,True,True,72,0.25
1758349631486,386.5,254.0,310.0,255.0,90,-1,-61,-1,1,2.9415487938895577,-4.600698001653148,-0.23378300075375175,suspicious_sustained_off_center,True,0,0.8,True,True,73,0.25
1758349631586,387.0,254.0,310.5,255.0,91,-1,-61,-1,1,2.913072181107122,-4.554333019259885,-0.2312246504947722,suspicious_sustained_off_center,True,0,0.8,True,True,74,0.5
1758349631655,387.0,254.0,311.0,255.0,91,-1,-60,-1,1,2.860842670762443,-4.689572615578797,-0.14396057943511015,suspicious_sustained_off_center,True,0,0.8,True,True,75,0.25
1758349631714,387.5,254.5,311.0,255.0,90,-1,-61,-2,1,2.887484527884233,-4.828257788810388,-0.04227342313653104,suspicious_sustained_off_center,True,0,0.8,True,True,76,0.3535533905932738
1758349631774,388.0,254.5,312.0,255.0,91,-1,-60,-2,1,2.7060279580380016,-5.242062806133631,0.0960209021340041,suspicious_sustained_off_center,True,0,0.8,True,True,77,0.75
1758349631840,388.5,255.0,312.0,255.0,91,0,-61,-3,1,2.7129025675288982,-5.722738577351196,0.23686574131693666,suspicious_sustained_off_center,True,0,0.8,True,True,78,0.3535533905932738
1758349631897,389.0,255.0,312.0,255.5,91,0,-61,-3,1,2.6351233302008747,-6.141971909624505,0.4036253998368306,suspicious_sustained_off_center,True,0,0.8,True,True,79,0.3535533905932738
1758349631942,389.0,255.0,312.0,255.5,91,0,-61,-3,1,2.5520570678988204,-6.726238010094333,0.5644879152017339,suspicious_sustained_off_center,True,0,0.8,True,True,80,0.0
1758349631989,389.0,255.0,313.0,255.0,91,0,-61,-2,1,2.41446843260983,-7.207588119046548,0.7196351633451379,suspicious_sustained_off_center,True,0,0.8,True,True,81,0.5590169943749475
1758349632041,389.0,255.5,312.0,256.0,92,-1,-61,-2,1,2.3217189794296473,-7.435936576412549,0.7877517529927445,suspicious_sustained_off_center,True,0,0.8,True,True,82,0.9013878188659973
1758349632093,389.0,256.0,312.0,256.0,92,0,-61,-2,1,2.2177575384918597,-7.652223867552477,0.8416798865677801,suspicious_sustained_off_center,True,0,0.8,True,True,83,0.25
1758349632160,388.0,255.5,312.0,256.0,91,-1,-60,-2,1,2.1405142989214028,-7.757203258186143,0.859527614615252,suspicious_sustained_off_center,True,0,0.8,True,True,84,0.5590169943749475
1758349632211,389.0,254.5,313.0,254.5,91,-1,-60,-2,1,2.19086456004451,-7.682219717385255,0.8555282260685153,suspicious_sustained_off_center,True,0,0.8,True,True,85,1.6007810593582121
1758349632262,390.5,254.0,314.5,253.5,91,0,-61,-2,1,2.3148647696464835,-7.788450319458029,0.8541449594774568,suspicious_sustained_off_center,True,0,0.8,True,True,86,1.6770509831248424
1758349632325,393.0,252.0,317.0,252.0,91,0,-60,-2,1,2.38713819052764,-8.386119902635356,0.9670613949466242,suspicious_sustained_off_center,True,0,0.8,True,True,87,3.0516389039334255
1758349632387,395.0,250.0,319.5,250.0,91,0,-61,-2,1,2.323396305624545,-9.336810468821792,1.087354643234352,suspicious_sustained_off_center,True,0,0.8,True,True,88,3.010398644698074
1758349632434,396.5,248.5,322.5,248.5,90,-1,-60,-3,1,2.407493194122356,-10.524662869507207,1.2071602499864218,suspicious_sustained_off_center,True,0,0.8,True,True,89,2.704163456597992
1758349632488,398.5,247.5,323.5,247.0,90,0,-60,-2,1,2.314108508503427,-12.163096792243575,1.3538363556632598,suspicious_sustained_off_center,True,0,0.8,True,True,90,1.9525624189766635
1758349632557,399.5,246.0,325.5,246.0,89,0,-60,-2,1,2.3489819891077204,-13.993892574406559,1.5266935580426342,suspicious_sustained_off_center,True,0,0.8,True,True,91,1.9525624189766635
1758349632613,400.5,245.5,326.5,245.0,89,0,-60,-2,1,2.480081495870074,-15.744217751015695,1.669527486172174,suspicious_sustained_off_center,True,0,0.8,True,True,92,1.25
1758349632673,401.5,245.0,327.5,244.0,89,1,-60,-2,1,2.6043647330628676,-17.64403094429288,1.8498548942745279,suspicious_sustained_off_center,True,0,0.8,True,True,93,1.25
1758349632734,402.0,244.5,328.0,243.5,89,0,-60,-3,1,2.7263566727096507,-19.120063922349686,1.9173075824424406,suspicious_sustained_off_center,True,0,0.8,True,True,94,0.7071067811865476
1758349632797,402.5,244.0,329.0,243.0,89,0,-59,-3,1,3.0097533637850873,-20.21856885333962,1.9206475675739414,suspicious_sustained_off_center,True,0,0.8,True,True,95,0.9013878188659973
1758349632845,402.5,244.0,329.0,243.0,88,0,-59,-2,1,3.3213154853592304,-21.0579379762139,1.9400224063078406,suspicious_sustained_off_center,True,0,0.8,True,True,96,0.0
1758349632918,402.5,244.0,329.0,243.0,88,0,-59,-2,1,3.6132824135512838,-21.61465663103985,1.956034430938221,suspicious_sustained_off_center,True,0,0.8,True,True,97,0.0
1758349632968,402.5,244.0,329.0,243.0,88,0,-59,-2,1,3.889966865369084,-21.978175081305157,1.9637394237769596,suspicious_sustained_off_center,True,0,0.8,True,True,98,0.0
1758349633022,402.5,244.0,329.0,243.0,88,0,-59,-2,1,4.063984037459976,-22.268206737471154,1.9889087327280088,suspicious_sustained_off_center,True,0,0.8,True,True,99,0.0
1758349633083,402.5,244.0,329.0,243.5,88,0,-59,-2,1,4.18265425528268,-22.400193657822168,1.9950349424287026,suspicious_sustained_off_center,True,0,0.8,True,True,100,0.25
1758349633133,402.5,244.0,329.0,243.5,88,0,-59,-2,1,4.276832249500666,-22.424270859166676,1.9919270933794815,suspicious_sustained_off_center,True,0,0.8,True,True,101,0.0
1758349633180,402.5,244.0,328.0,244.0,88,0,-60,-2,1,4.346536006409055,-22.48044819536876,2.013438998309262,suspicious_sustained_off_center,True,0,0.8,True,True,102,0.5590169943749475
1758349633225,402.0,245.0,328.0,244.0,88,1,-60,-2,1,4.286745694354332,-22.544040314749004,2.0161035987472573,suspicious_sustained_off_center,True,0,0.8,True,True,103,0.5590169943749475
1758349633280,402.0,245.0,328.0,244.5,88,0,-60,-2,1,4.206717224265677,-22.535465626760782,2.0241175283550525,suspicious_sustained_off_center,True,0,0.8,True,True,104,0.25
1758349633333,402.0,245.0,328.0,244.5,88,0,-60,-3,1,4.261542589521163,-22.60200990439586,2.036016835628652,suspicious_sustained_off_center,True,0,0.8,True,True,105,0.0
1758349633380,402.0,245.5,328.0,244.5,88,0,-60,-3,1,4.191551336413056,-22.572611794439116,2.0212613320459476,suspicious_sustained_off_center,True,0,0.8,True,True,106,0.25
1758349633436,402.0,245.0,328.5,244.5,89,0,-60,-2,1,4.168601320834506,-22.55214216122491,1.9812542433181117,suspicious_sustained_off_center,True,0,0.8,True,True,107,0.3535533905932738
1758349633487,399.0,245.0,325.0,244.5,89,0,-60,-2,1,4.057934989130674,-22.237285178709985,1.8880626895994257,suspicious_sustained_off_center,True,0,0.8,True,True,108,3.25
1758349633541,395.5,245.0,321.5,244.5,88,-1,-61,-2,1,4.008999483417394,-21.463754228536384,1.7401202420056814,suspicious_sustained_off_center,True,0,0.8,True,True,109,3.5
1758349633596,392.0,244.0,317.5,245.0,89,-2,-61,-1,1,3.9651400434822843,-20.141690592207944,1.5089850092089645,suspicious_sustained_off_center,True,0,0.8,True,True,110,3.758324094593227
1758349633672,388.5,244.0,313.5,245.5,89,-2,-61,0,1,4.02694932869144,-18.415041490940354,1.2485881166487127,suspicious_sustained_off_center,True,0,0.8,True,True,111,3.758324094593227
1758349633721,384.5,243.0,309.5,245.5,89,-3,-61,0,1,3.9860958306291323,-16.299696413599946,0.8944606278011191,suspicious_sustained_off_center,True,0,0.8,True,True,112,4.031128874149275
1758349633769,380.0,242.5,304.5,245.5,89,-4,-60,1,1,4.042660644383835,-13.302460474189116,0.3239393769130479,suspicious_sustained_off_center,True,0,0.8,True,True,113,4.756574397610112
1758349633813,375.5,241.5,301.0,246.0,88,-6,-59,2,1,4.164649301280209,-9.84590757189921,-0.3663700860508766,within_screen,False,0,0.0,True,False,113,4.00780488547035
1758349633867,371.5,241.5,297.0,246.5,88,-7,-58,2,1,4.378057734092415,-6.207624550187145,-1.1719224285611078,within_screen,False,0,0.0,True,False,113,4.00780488547035
1758349633911,367.5,240.5,294.0,247.0,87,-9,-57,4,1,4.699420383861584,-2.4357924361364107,-2.1091979339196136,within_screen,False,0,0.0,True,False,113,3.5089172119045497
1758349633960,364.5,240.5,291.0,248.0,87,-10,-57,5,1,5.014526533091438,1.0320975217616684,-3.0611539052509107,within_screen,False,0,0.0,True,False,113,3.0413812651491097
1758349634010,362.5,240.5,289.0,248.0,86,-11,-56,5,1,5.2904317263332,4.37288602522675,-4.069938089846371,within_screen,False,0,0.0,True,False,113,2.0
1758349634054,359.5,240.5,287.0,249.0,85,-12,-55,6,1,5.655852911311527,7.47432677744332,-5.1399837708837,within_screen,False,0,0.0,True,False,113,2.5495097567963922
1758349634099,357.0,240.5,285.0,250.0,85,-12,-55,7,1,5.970386695278631,10.062877549866664,-6.125421160199531,within_screen,False,0,0.0,True,False,113,2.3048861143232218
1758349634147,355.5,240.5,284.0,250.0,84,-13,-54,6,1,6.253085319165049,12.093338841978442,-7.01245104937138,within_screen,False,0,0.0,True,False,113,1.25
1758349634199,354.5,240.0,283.0,250.0,84,-13,-54,6,1,6.512826974992059,13.684457964023586,-7.777371443711685,within_screen,False,0,0.0,True,False,113,1.0307764064044151
1758349634243,354.0,240.0,282.5,251.0,85,-14,-55,7,1,6.7469921107467705,14.636457003749165,-8.391829646609388,within_screen,False,0,0.0,True,False,113,0.7071067811865476
1758349634290,354.0,240.0,282.5,251.0,85,-14,-55,7,1,6.84684594606323,15.267163202685825,-8.859506264666704,within_screen,False,0,0.0,True,False,113,0.0
1758349634342,354.0,240.0,282.5,251.0,85,-14,-55,7,1,6.94323422050277,15.67722968204134,-9.230182913394694,within_screen,False,0,0.0,True,False,113,0.0
1758349634416,354.0,240.5,282.5,251.0,85,-14,-55,7,1,7.00535991755341,15.83186757459097,-9.482053802740973,within_screen,False,0,0.0,True,False,113,0.25
1758349634463,354.0,240.5,283.0,251.0,84,-14,-54,7,1,7.037098621009065,15.961882429091844,-9.64103212532304,within_screen,False,0,0.0,True,False,113,0.25
1758349634513,354.0,240.5,283.0,251.0,84,-15,-54,7,1,7.14183342001666,16.006808551277636,-9.760814024026235,within_screen,False,0,0.0,True,False,113,0.0
1758349634552,354.5,240.5,283.0,251.0,84,-15,-54,7,1,7.208638897048015,15.995796495631474,-9.826243977596993,within_screen,False,0,0.0,True,False,113,0.25
1758349634599,355.0,241.5,283.0,251.0,85,-14,-54,6,1,7.2153546342886585,16.01363353767915,-9.835200879494511,within_screen,False,0,0.0,True,False,113,0.5590169943749475
1758349634644,355.0,241.5,283.0,251.5,85,-14,-55,6,1,7.15763413522043,16.226018359774475,-9.844132362683279,within_screen,False,0,0.0,True,False,113,0.25
1758349634703,355.0,241.5,283.0,251.5,85,-14,-55,6,1,7.1580824627748925,16.328514342560226,-9.81653147181607,within_screen,False,0,0.0,True,False,113,0.0
1758349634749,355.0,241.5,284.0,251.5,84,-14,-54,6,1,7.169896506165532,16.512825054000423,-9.755539260607893,within_screen,False,0,0.0,True,False,113,0.5
1758349634797,355.0,241.5,284.0,251.0,84,-14,-54,6,1,7.09172866085974,16.67150630536747,-9.681879830059358,within_screen,False,0,0.0,True,False,113,0.25
1758349634843,355.0,241.5,284.0,251.0,84,-14,-54,6,1,7.004767944380351,16.712704357466247,-9.634186227738978,within_screen,False,0,0.0,True,False,113,0.0
1758349634892,355.0,241.5,284.0,251.0,84,-14,-54,6,1,6.850224809541849,16.81911281664343,-9.590196129718104,within_screen,False,0,0.0,True,False,113,0.0
1758349634937,355.5,241.5,284.0,251.0,84,-14,-55,6,1,6.697233390765007,16.85698873345966,-9.530283517735862,within_screen,False,0,0.0,True,False,113,0.25
1758349634979,356.5,242.0,285.0,251.5,84,-13,-54,6,1,6.61189937667185,16.89608991018463,-9.492407523729723,within_screen,False,0,0.0,True,False,113,1.118033988749895
1758349635049,361.0,244.0,289.0,253.0,86,-11,-54,6,1,6.4802198707893055,16.68052857574098,-9.32598466447455,within_screen,False,0,0.0,True,False,113,4.596194077712559
1758349635101,365.5,245.5,293.0,253.5,87,-11,-55,4,1,6.311321706470537,16.038138528301314,-9.073533808374446,within_screen,False,0,0.0,True,False,113,4.366062299143245
1758349635160,371.0,248.5,297.5,254.5,89,-8,-56,3,1,6.045266130260654,14.858511562981235,-8.644364980208618,within_screen,False,0,0.0,True,False,113,5.385164807134504
1758349635221,378.5,251.0,304.5,256.0,89,-6,-58,3,1,5.7408015832156245,12.80442742123811,-7.915551516288441,within_screen,False,0,0.0,True,False,113,7.520804478245662
1758349635263,385.5,254.0,310.5,257.5,90,-4,-59,1,1,5.352623640929853,9.956760012648417,-6.901323983791234,within_screen,False,0,0.0,True,False,113,6.878408246098802
1758349635314,390.5,256.0,315.5,258.5,91,-3,-60,0,1,4.83737088226048,6.413946218751075,-5.742187977529576,suspicious_sustained_off_center,True,0,0.8,True,True,114,5.220153254455275
1758349635362,394.5,257.0,319.5,259.0,90,-2,-60,0,1,4.25944819395237,2.4127435920715805,-4.415646872762489,suspicious_sustained_off_center,True,0,0.8,True,True,115,4.0697051490249265
1758349635406,398.0,258.0,322.5,259.5,91,-1,-61,-2,1,3.568134999452713,-1.880490486062273,-3.037475157296181,suspicious_sustained_off_center,True,0,0.8,True,True,116,3.3354160160315836
1758349635458,399.5,259.0,324.5,259.5,90,0,-61,-2,1,2.9764577317912355,-5.939796352495534,-1.733613845672743,suspicious_sustained_off_center,True,0,0.8,True,True,117,1.8200274723201295
